collective,num_nodes,num_gpus,size_bytes,algo,proto,nchannels,requested_algo,requested_proto,substituted,busbw_ip,time_ip_us,busbw_oop,time_oop_us,n_repeats,spread_pct,count,data_type,redop,algbw_ip,algbw_oop,errors_ip,errors_oop
all_reduce_perf,2,16,262144,RING,LL128,1,RING,LL128,0,4.83,101.74,4.79,102.53,3,0.621118012422347,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,LL128,2,RING,LL128,0,5.19,94.74,4.96,99.02,3,0.9633911368015379,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,LL128,4,RING,LL128,0,5.12,95.96,4.91,100.2,3,1.5625000000000013,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,LL128,8,RING,LL128,0,4.95,99.26,4.8,102.49,3,1.0101010101010244,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,LL128,16,RING,LL128,0,4.61,106.53,4.52,108.85,3,41.431670281995665,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,LL128,24,RING,LL128,0,4.66,105.37,4.53,108.62,3,1.5021459227467682,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,LL128,32,RING,LL128,0,3.0,163.79,2.98,164.77,3,2.6666666666666687,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,LL128,40,RING,LL128,0,3.01,163.22,2.85,172.23,3,0.9966777408637809,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,LL128,48,RING,LL128,0,2.96,165.92,2.83,173.53,3,2.3648648648648596,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,SIMPLE,1,RING,SIMPLE,0,1.7,289.61,1.69,290.56,3,0.5882352941176475,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,SIMPLE,2,RING,SIMPLE,0,1.73,284.43,1.72,285.12,3,1.1560693641618507,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,SIMPLE,4,RING,SIMPLE,0,1.74,283.06,1.73,283.86,3,0.0,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,SIMPLE,8,RING,SIMPLE,0,1.69,291.69,1.68,293.33,3,0.5917159763313614,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,SIMPLE,16,RING,SIMPLE,0,1.54,318.26,1.54,318.2,3,0.6493506493506499,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,SIMPLE,24,RING,SIMPLE,0,1.54,318.79,1.54,318.95,3,1.9480519480519498,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,SIMPLE,32,RING,SIMPLE,0,1.2,409.82,1.17,419.56,3,0.0,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,SIMPLE,40,RING,SIMPLE,0,1.2,408.6,1.19,414.09,3,0.8333333333333341,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,RING,SIMPLE,48,RING,SIMPLE,0,1.19,411.97,1.18,415.76,3,1.6806722689075646,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,1,TREE,LL,0,1.82,269.42,1.79,274.35,3,1.0989010989010999,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,2,TREE,LL,0,3.02,162.61,3.03,162.05,3,0.33112582781456246,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,4,TREE,LL,0,4.43,111.05,4.3,114.36,3,0.4514672686230152,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,8,TREE,LL,0,5.77,85.15,5.59,87.89,3,1.386481802426329,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,16,TREE,LL,0,6.55,75.06,6.33,77.64,3,0.7633587786259515,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,24,TREE,LL,0,7.21,68.19,6.97,70.57,3,1.386962552011103,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,32,TREE,LL,0,8.05,61.09,8.0,61.42,3,1.3664596273291854,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,40,TREE,LL,0,8.05,61.03,7.8,62.98,3,2.111801242236024,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,48,TREE,LL,0,8.56,57.43,8.43,58.33,3,0.23364485981307911,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL,48,,,0,8.48,57.95,8.3,59.21,3,1.6509433962264217,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL128,1,TREE,LL128,0,4.6,106.82,4.54,108.32,3,0.6521739130434837,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL128,2,TREE,LL128,0,6.28,78.23,6.17,79.62,3,0.4777070063694307,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL128,4,TREE,LL128,0,7.39,66.52,7.36,66.76,3,0.4059539918809235,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL128,8,TREE,LL128,0,8.24,59.68,7.87,62.44,3,1.3349514563106943,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL128,16,TREE,LL128,0,8.88,55.35,8.78,56.0,3,0.45045045045046084,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL128,24,TREE,LL128,0,8.85,55.53,8.84,55.61,3,0.5649717514124173,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL128,32,TREE,LL128,0,9.15,53.75,9.2,53.43,3,2.0765027322404315,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL128,40,TREE,LL128,0,9.13,53.85,8.72,56.39,3,5.366922234392116,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,LL128,48,TREE,LL128,0,9.18,53.56,8.77,56.06,3,11.873638344226578,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,SIMPLE,1,TREE,SIMPLE,0,3.08,159.49,2.85,172.43,3,0.32467532467531773,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,SIMPLE,2,TREE,SIMPLE,0,3.95,124.53,3.75,131.0,3,0.7594936708860822,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,SIMPLE,4,TREE,SIMPLE,0,4.68,104.95,4.55,107.93,3,5.982905982905988,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,SIMPLE,8,TREE,SIMPLE,0,5.16,95.3,4.91,100.04,3,0.3875968992248151,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,SIMPLE,16,TREE,SIMPLE,0,6.11,80.39,5.82,84.47,3,2.45499181669395,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,SIMPLE,24,TREE,SIMPLE,0,6.15,79.91,5.83,84.35,3,0.9756097560975545,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,SIMPLE,32,TREE,SIMPLE,0,6.4,76.79,6.1,80.64,3,1.0937500000000044,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,SIMPLE,40,TREE,SIMPLE,0,6.39,76.9,5.96,82.48,3,0.15649452269171635,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,262144,TREE,SIMPLE,48,TREE,SIMPLE,0,6.37,77.17,6.29,78.1,3,1.7268445839874462,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL,1,RING,LL,0,2.41,407.87,2.39,412.06,3,0.8298755186721999,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL,2,RING,LL,0,4.74,207.32,4.61,213.47,3,0.8438818565400663,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL,4,RING,LL,0,7.7,127.6,7.35,133.8,3,2.207792207792207,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL,8,RING,LL,0,10.27,95.75,9.83,99.96,3,1.4605647517039957,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL,16,RING,LL,0,8.54,115.07,8.16,120.51,3,1.9906323185011705,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL,24,RING,LL,0,6.36,154.55,6.15,159.89,3,2.3584905660377276,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL,32,RING,LL,0,5.3,185.31,5.12,191.87,3,1.1320754716981059,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL,40,RING,LL,0,4.84,203.0,4.69,209.69,3,1.2396694214876136,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL,48,RING,LL,0,4.14,237.21,4.05,242.85,3,2.1739130434782576,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL128,1,RING,LL128,0,7.7,127.59,7.13,137.93,3,37.4025974025974,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL128,2,RING,LL128,0,9.71,101.25,9.19,106.98,3,1.2358393408856951,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL128,4,RING,LL128,0,10.01,98.17,9.52,103.25,3,0.6993006993007022,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL128,8,RING,LL128,0,9.69,101.43,9.56,102.85,3,1.3415892672858698,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL128,16,RING,LL128,0,9.28,105.9,9.03,108.83,3,42.133620689655174,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL128,24,RING,LL128,0,7.28,135.0,7.23,135.96,3,2.3351648351648464,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL128,32,RING,LL128,0,6.03,163.0,5.96,164.99,3,3.1509121061359786,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL128,40,RING,LL128,0,5.94,165.47,5.77,170.29,3,7.239057239057249,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,LL128,48,RING,LL128,0,5.94,165.49,5.67,173.24,3,0.673400673400674,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,SIMPLE,1,RING,SIMPLE,0,3.19,308.17,3.18,309.22,3,0.940438871473348,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,SIMPLE,2,RING,SIMPLE,0,3.41,288.65,3.37,291.43,3,0.8797653958944354,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,SIMPLE,4,RING,SIMPLE,0,3.45,284.95,3.44,285.57,3,0.8695652173913114,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,SIMPLE,8,RING,SIMPLE,0,3.32,295.83,3.32,296.38,3,0.6024096385542175,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,SIMPLE,16,RING,SIMPLE,0,3.08,319.13,3.07,319.76,3,0.32467532467533217,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,SIMPLE,24,RING,SIMPLE,0,2.73,360.45,2.74,358.75,3,32.234432234432234,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,SIMPLE,32,RING,SIMPLE,0,2.37,414.22,2.4,408.98,3,1.6877637130801704,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,SIMPLE,40,RING,SIMPLE,0,2.41,408.26,2.4,409.64,3,3.3195020746887995,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,RING,SIMPLE,48,RING,SIMPLE,0,2.38,412.31,2.39,410.58,3,2.1008403361344463,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL,1,TREE,LL,0,2.04,482.55,2.04,481.03,3,0.4901960784313838,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL,2,TREE,LL,0,3.65,269.46,3.64,270.17,3,0.8219178082191849,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL,4,TREE,LL,0,5.94,165.45,5.76,170.63,3,0.0,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL,8,TREE,LL,0,8.78,112.01,8.77,112.03,3,0.6833712984054525,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL,16,TREE,LL,0,11.1,88.6,10.86,90.49,3,4.054054054054064,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL,24,TREE,LL,0,11.55,85.11,11.09,88.64,3,0.6060606060606085,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL,32,TREE,LL,0,12.14,80.94,11.95,82.27,3,0.4118616144975346,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL,40,TREE,LL,0,12.64,77.75,12.45,78.99,3,2.452531645569624,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL,48,TREE,LL,0,13.38,73.48,13.02,75.52,3,1.6442451420029942,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,1,TREE,LL128,0,6.25,157.29,6.02,163.24,3,0.7999999999999973,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,2,TREE,LL128,0,9.18,107.1,8.84,111.16,3,0.8714596949891076,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,4,TREE,LL128,0,12.19,80.67,11.71,83.95,3,1.72272354388844,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,8,TREE,LL128,0,14.83,66.28,14.62,67.26,3,0.06743088334457037,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,16,TREE,LL128,0,15.83,62.09,15.32,64.19,3,2.4636765634870423,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,24,TREE,LL128,0,16.24,60.53,15.74,62.44,3,0.6773399014778291,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,32,TREE,LL128,0,16.76,58.65,16.76,58.65,3,0.41766109785203026,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,40,TREE,LL128,0,16.75,58.71,15.86,61.98,3,4.955223880597027,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,48,TREE,LL128,0,16.82,58.44,16.23,60.56,3,1.0107015457788449,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,LL128,48,,,0,16.81,58.49,16.03,61.34,3,1.6656751933372849,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,SIMPLE,1,TREE,SIMPLE,0,4.6,213.54,4.3,228.41,3,0.2173913043478408,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,SIMPLE,2,TREE,SIMPLE,0,6.14,160.19,5.67,173.36,3,0.48859934853419157,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,SIMPLE,4,TREE,SIMPLE,0,7.86,125.1,7.59,129.49,3,1.1450381679389294,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,SIMPLE,8,TREE,SIMPLE,0,9.33,105.4,8.82,111.44,3,0.7502679528403031,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,SIMPLE,16,TREE,SIMPLE,0,10.0,98.32,9.58,102.64,3,2.599999999999998,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,SIMPLE,24,TREE,SIMPLE,0,10.64,92.37,10.18,96.59,3,0.2819548872180558,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,SIMPLE,32,TREE,SIMPLE,0,11.68,84.14,11.06,88.88,3,1.455479452054794,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,SIMPLE,40,TREE,SIMPLE,0,11.8,83.34,11.05,89.0,3,0.9322033898305037,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,524288,TREE,SIMPLE,48,TREE,SIMPLE,0,11.6,84.75,11.19,87.87,3,2.8448275862068972,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL,1,RING,LL,0,2.43,807.66,2.41,815.55,3,0.8230452674897125,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL,2,RING,LL,0,4.83,407.09,4.78,410.97,3,0.6211180124223654,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL,4,RING,LL,0,9.25,212.62,8.89,221.28,3,0.3243243243243174,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL,8,RING,LL,0,14.63,134.41,13.96,140.88,3,0.20505809979494966,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL,16,RING,LL,0,14.54,135.2,14.04,139.99,3,1.3067400275103132,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL,24,RING,LL,0,10.78,182.37,10.61,185.38,3,15.677179962894245,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL,32,RING,LL,0,9.77,201.14,9.53,206.21,3,1.1258955987717445,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL,40,RING,LL,0,8.27,237.67,8.14,241.39,3,2.4183796856106325,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL,48,RING,LL,0,7.08,277.65,7.06,278.3,3,0.9887005649717555,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL128,1,RING,LL128,0,9.96,197.38,9.28,211.91,3,1.0040160642570244,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL128,2,RING,LL128,0,15.05,130.68,13.86,141.83,3,0.8637873754152875,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL128,4,RING,LL128,0,18.96,103.69,18.55,105.97,3,0.1582278481012718,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL128,8,RING,LL128,0,19.05,103.22,18.69,105.18,3,0.472440944881889,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL128,16,RING,LL128,0,18.35,107.15,17.71,110.99,3,0.5994550408719508,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL128,24,RING,LL128,0,14.53,135.31,14.34,137.13,3,5.643496214728138,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL128,32,RING,LL128,0,11.93,164.76,11.65,168.79,3,1.5088013411567454,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL128,40,RING,LL128,0,11.71,167.88,11.44,171.9,3,2.7327070879589965,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,LL128,48,RING,LL128,0,9.17,214.39,8.98,218.85,3,3.2715376226826685,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,SIMPLE,1,RING,SIMPLE,0,5.67,346.77,5.56,353.3,3,0.8818342151675611,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,SIMPLE,2,RING,SIMPLE,0,6.27,313.48,6.26,314.24,3,0.6379585326953754,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,SIMPLE,4,RING,SIMPLE,0,6.78,290.16,6.72,292.39,3,1.1799410029498536,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,SIMPLE,8,RING,SIMPLE,0,6.58,298.82,6.55,300.34,3,0.6079027355623106,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,SIMPLE,16,RING,SIMPLE,0,6.09,322.89,6.08,323.6,3,0.49261083743841316,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,SIMPLE,24,RING,SIMPLE,0,5.47,359.63,5.46,360.11,3,1.4625228519195625,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,SIMPLE,32,RING,SIMPLE,0,4.74,414.73,4.74,414.84,3,0.6329113924050684,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,SIMPLE,40,RING,SIMPLE,0,4.75,413.69,4.27,460.24,3,7.789473684210528,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,RING,SIMPLE,48,RING,SIMPLE,0,3.78,519.83,3.73,526.94,3,2.3809523809523774,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL,1,TREE,LL,0,2.16,908.77,2.17,906.08,3,0.46296296296295303,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL,2,TREE,LL,0,4.08,481.99,4.08,482.4,3,0.24509803921568107,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL,4,TREE,LL,0,7.15,275.1,7.14,275.29,3,4.895104895104902,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL,8,TREE,LL,0,11.79,166.69,11.52,170.72,3,0.5937234944868557,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL,16,TREE,LL,0,17.02,115.5,16.61,118.39,3,0.29377203290247184,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL,24,TREE,LL,0,18.79,104.62,18.77,104.76,3,2.607770090473667,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL,32,TREE,LL,0,20.24,97.12,19.88,98.88,3,1.1363636363636385,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL,40,TREE,LL,0,21.05,93.4,20.38,96.48,3,2.850356294536824,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL,48,TREE,LL,0,21.37,92.02,21.33,92.16,3,1.6846045858680367,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,1,TREE,LL128,0,7.21,272.82,7.05,278.7,3,0.27739251040221324,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,2,TREE,LL128,0,12.47,157.68,11.93,164.82,3,0.8019246190858174,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,4,TREE,LL128,0,18.11,108.57,17.46,112.59,3,1.4356709000552268,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,8,TREE,LL128,0,24.24,81.11,22.94,85.7,3,1.15511551155116,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,16,TREE,LL128,0,28.27,69.54,27.2,72.29,3,0.38910505836575676,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,24,TREE,LL128,0,29.44,66.79,28.24,69.62,3,1.936141304347827,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,32,TREE,LL128,0,30.0,65.53,30.03,65.46,3,0.6666666666666762,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,40,TREE,LL128,0,29.79,66.0,28.72,68.45,3,0.6377979187646905,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,48,TREE,LL128,0,30.31,64.86,29.21,67.31,3,2.1115143516991113,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,LL128,48,,,0,30.11,65.29,29.59,66.43,3,0.9963467286615766,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,SIMPLE,1,TREE,SIMPLE,0,6.2,317.09,5.72,343.96,3,0.4838709677419252,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,SIMPLE,2,TREE,SIMPLE,0,9.12,215.5,8.39,234.46,3,0.32894736842106514,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,SIMPLE,4,TREE,SIMPLE,0,12.15,161.83,11.56,170.13,3,1.1522633744856012,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,SIMPLE,8,TREE,SIMPLE,0,15.54,126.54,15.03,130.81,3,1.287001287001294,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,SIMPLE,16,TREE,SIMPLE,0,18.24,107.81,17.23,114.12,3,4.934210526315782,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,SIMPLE,24,TREE,SIMPLE,0,18.44,106.6,17.98,109.34,3,0.3796095444685481,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,SIMPLE,32,TREE,SIMPLE,0,19.07,103.08,18.24,107.8,3,0.3146303093864642,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,SIMPLE,40,TREE,SIMPLE,0,19.15,102.65,18.19,108.11,3,0.10443864229766646,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,1048576,TREE,SIMPLE,48,TREE,SIMPLE,0,19.89,98.83,18.98,103.58,3,0.8547008547008633,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL,1,RING,LL,0,2.44,1609.73,2.42,1628.19,3,0.8196721311475417,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL,2,RING,LL,0,4.86,809.64,4.81,817.89,3,0.6172839506172707,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL,4,RING,LL,0,9.42,417.43,9.32,421.69,3,7.43099787685776,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL,8,RING,LL,0,18.2,216.02,17.39,226.1,3,0.4945054945054937,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL,16,RING,LL,0,22.59,174.1,22.02,178.55,3,0.5312084993359938,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL,24,RING,LL,0,18.31,214.72,18.25,215.46,3,4.314582195521588,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL,32,RING,LL,0,16.65,236.22,16.59,236.96,3,2.0420420420420413,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL,40,RING,LL,0,14.17,277.5,14.28,275.42,3,3.8814396612561675,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL,48,RING,LL,0,12.31,319.34,12.24,321.19,3,1.9496344435418378,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL128,1,RING,LL128,0,10.28,382.63,9.84,399.73,3,0.09727626459143762,1024,float,sum,0.02,0.02,0,0
